account_id,gender,birth_year,address_zip,family_income,bill_amount
123260,F,2000,749022509,162483,3870
123261,M,1973,72921,122454,807
123262,F,1941,729438601,204416,456
123263,M,1990,72855,69219,1694
123264,F,1936,74902,154750,1987
123265,M,1970,729217407,146442,2531
123266,F,1936,74940,149253,3215
123267,F,1929,72855,4647,1712
123268,F,1935,749320086,53553,193
123271,F,1975,74959,95765,2254
123270,M,1931,74953,104730,4423
123272,F,1947,74343,147988,3775
123273,F,1968,729568917,181097,4375
123274,M,1939,729011480,2107,1460
123275,M,1972,71909,144602,2690
123276,M,1988,729133882,26836,84
123277,M,1942,74954,209324,3998
123278,F,1954,749593974,171701,4958
123279,F,1932,729568453,25111,457
123280,F,1983,72947,158674,3633
123281,M,1984,729443736,127613,98
123283,F,1937,72701,107966,2451
123284,F,1975,749592030,94612,2024
123285,F,1964,749370000,39094,747
123290,F,1939,744350623,163916,1944
123287,F,1949,72903,185687,2223
123289,F,1984,72946,209861,1995
123288,M,1933,72826,161360,3242
123291,F,1945,729369004,93908,4950
123286,F,1934,72951,214428,1171
123292,F,1994,72802,249801,4834
123293,M,1954,749480064,111225,2631
123299,M,1985,74423,185233,3655
123296,M,1978,72916,91378,1511
123295,M,1992,74423,130152,2557
123298,F,1965,729016373,93479,4787
123297,M,1987,749593984,86393,4874
123300,F,1980,72826,56329,885
123294,F,1933,749532206,34631,3707
123301,M,1984,72921,59148,4943
123302,M,1955,749552449,32379,2423
123303,F,1947,729566137,123967,3727
123304,F,1967,729568453,141121,3181
123307,F,1975,729045844,164810,3993
123305,M,1944,729035109,51584,933
123308,M,1962,749660943,81188,3106
123310,F,1936,72927,183606,3536
123309,F,1936,749552449,107956,3431
123311,M,1993,74966,171096,2665
123312,F,1990,74469,249625,3377
123313,F,1994,72908,3202,4815
123314,F,1942,74423,194857,2436
123315,F,1967,74954,179916,2401
123316,F,1970,72933,26080,389
123317,F,1983,749590323,54099,1087
123319,F,1985,749532206,59864,1892
123320,F,1991,729479003,72197,1739
123321,M,1944,749322337,26070,2082
123322,F,1948,729018044,142725,3155
123323,F,1940,72937,17611,1382
123324,F,1935,729566237,105054,428
123325,M,1983,729218704,218156,3707
123326,F,1979,729044623,240969,3226
123327,M,1980,74937,92037,1445
123328,M,1984,749486047,218020,3554
123330,F,1950,749592030,249280,3000
123329,M,1929,74066,26770,3410
123331,F,1929,749592135,78698,4614
123334,M,1977,72957,123725,4720
123333,F,1984,72941,223786,2031
123335,M,1978,74948,117906,1369
123336,M,1938,66211,59300,57
123337,F,1976,882420564,191871,1508
123338,M,1955,729046197,11324,3614
123339,M,1931,749660351,27281,2524
123340,F,1988,729011480,99902,2782
123341,M,1973,729479003,61049,856
123342,F,1931,72802,221342,1455
123343,M,1952,749320086,180559,4582
123344,M,1994,749590323,176735,4808
123345,F,1997,749555448,225502,3224
123346,M,1939,729043036,44339,4396
123347,F,1971,729018044,149437,1331
123348,M,1952,749555609,186079,1721
123349,F,1954,729168822,156379,590
123350,M,1983,72957,222609,1514
123351,F,1987,729562052,66403,3919
123352,F,2000,729018457,207154,4443
123353,M,1991,729045844,79567,4637
123354,F,1987,729565050,225630,858
123355,M,1962,72916,249279,4148
123356,F,1976,72927,249450,2312
123357,F,1964,74954,94653,2794
123358,M,1998,283778882,17831,1105
123359,F,1958,72904,126376,412
123360,F,1970,72935,28463,4626
123361,M,1997,729438601,132110,862
123362,F,1938,729213102,118908,1467
123364,F,1936,72936,115596,3327
123365,M,1996,74945,126275,4328
123366,F,1949,72935,58250,2430
123367,M,1934,74427,219390,1532
123368,F,1972,749532206,173267,4266
123369,M,1976,752060902,205907,3501
123370,F,1964,72927,50044,1384
123371,F,1978,74941,176661,3963
123372,M,1939,72903,41072,1222
123373,M,1998,74932,10918,1788
123375,M,1958,74937,174353,84
123374,M,1976,729217407,29114,4194
123377,M,1951,749486047,31863,2771
123376,M,1988,729168822,194185,4971
123378,M,1995,74462,168651,2097
123379,M,1961,74470,228656,2542
123380,F,1934,749438872,7687,2113
123381,M,1934,744350623,82284,2298
123383,F,1941,729363633,232823,4577
123384,F,1979,72854,104227,399
123385,F,1960,729217570,15858,4354
123386,F,1995,749592100,44470,2257
123387,M,1960,72946,204078,1617
123388,F,1958,729087758,131573,3403
123390,M,1973,72921,111374,1581
123391,M,1965,74470,197644,2935
123392,F,1979,749552449,49580,1168
123393,F,1996,729035109,146918,783
123394,M,1975,74941,206515,1374
123395,M,1980,719538435,241295,4176
123396,M,1966,72945,173848,4432
123397,M,1930,74930,204775,1208
123398,F,1964,66251,100938,801
123400,F,1987,74966,28842,95
123401,F,1960,729014930,100493,2754
123402,F,1936,74470,92556,1906
123403,M,1950,749592100,158086,4060
123404,M,1985,74955,44325,1723
123405,M,1930,729133882,150380,3378
123406,M,1970,749537184,77206,3882
123407,M,1929,729160000,156233,3288
123408,F,1964,72916,15890,860
123409,M,1961,749555609,50769,1718
123410,M,1953,749555609,21530,2432
123411,M,1999,749660351,154992,3198
123412,F,1931,729046197,210020,2350
123413,M,1992,882420564,222512,3902
123414,F,1984,729372902,70430,3338
123415,M,1968,729217570,30593,1601
123417,F,1989,729369004,12938,3380
123418,F,1940,749590323,54867,4781
123419,F,1948,72917,169729,1457
123420,M,1961,72923,145764,3947
123422,F,1996,72933,218166,4546
123424,M,1989,72826,40029,2671
123425,M,1935,74901,242793,4529
123427,F,1968,74462,182526,1448
123428,F,1945,749486047,1628,3744
123429,F,1949,72947,201901,3466
123431,M,1951,729044623,162639,1466
123432,F,1994,749593974,228731,3395
123433,F,1993,72952,128305,154
123434,M,1981,66251,66215,2981
123435,M,1937,729014930,219722,424
123436,M,1944,74937,21656,776
123437,F,1992,729278382,246836,1860
123438,M,1959,72802,231563,2582
123439,F,1965,71953,98096,3416
123440,M,1941,72833,64478,4276
123441,M,1992,729160000,191039,1916
123442,F,1930,749555153,163390,4487
123443,F,1929,74066,185160,325
123444,M,1974,72930,143941,1273
123446,F,1965,749438872,19792,3830
123447,F,1961,729289789,145551,4319
123448,F,1962,72756,102653,1454
123449,F,1959,74959,90054,2404
123450,M,1931,72940,89213,3825
123451,M,1981,71953,136471,4754
123452,F,1983,729363633,159130,4100
123453,M,1990,72945,181124,4824
123454,F,1968,72947,13587,3354
123455,F,1981,72854,89502,387
123456,M,1989,72904,236587,4742
123457,F,1975,729566211,159943,268
123458,F,1965,729215010,183992,1691
123459,M,1998,74902,109536,115
123460,F,1957,74948,186435,4772
123461,F,1972,729364312,139467,2414
123462,M,1990,66211,76057,4608
123463,M,1972,72947,130439,4706
123464,F,1982,72938,122538,3954
123465,F,1975,72908,238786,4341
123468,F,1948,72944,140811,1462
123469,F,1989,729563846,110397,3339
123470,F,1957,749480064,61481,1987
123471,M,1962,72917,102722,2944
123472,F,1979,729018151,135054,4148
123473,F,1989,72901,54717,4216
123474,M,1968,72703,172785,4849
123476,F,1993,729016373,20866,3593
123478,F,1965,729560121,60211,2822
123477,F,1949,72958,238177,657
123479,F,1927,74940,214252,3855
123480,F,1959,729046197,174376,4527
123481,M,1948,729479003,191100,4299
123482,F,2000,729289789,61482,186
123483,M,1990,72949,40144,1519
123484,M,1987,729043036,101356,1645
123486,M,1972,74945,238565,527
123487,F,1995,72901,38899,538
123488,F,1993,71913,132394,4708
123489,M,1963,749594574,34142,707
123490,M,1944,729568453,2422,572
123491,F,1989,719539545,226643,2626
123495,M,1943,729016373,167515,1727
123496,M,1983,74951,74308,167
123497,F,1935,74945,183668,991
123498,F,1954,74962,214081,1842
123500,M,1934,749022638,194455,1188
123502,F,1982,72941,233715,4097
123501,M,1937,66251,87371,554
123503,M,1949,749592135,112336,284
123504,M,1968,749537184,61040,1915
123505,F,1975,729018628,182420,940
123506,F,1936,72756,10233,1639
123507,M,1959,72940,37339,3755
123508,F,1957,729218707,39238,4230
123509,M,1991,72956,106779,20
123511,F,1954,72821,169222,1833
123510,F,1960,749593974,146920,3655
123512,F,1983,749660943,161918,4301
123513,F,1932,72955,143544,4117
123514,F,1985,72927,90255,507
123516,F,1938,74954,103998,57
123517,M,1997,749660351,96305,4456
123518,F,1928,729560121,168284,2505
123519,M,1944,72956,188359,1412
123520,F,1985,74902,150451,3617
123521,M,1941,74932,191836,3638
123522,F,1939,749010015,28963,184
123523,F,1936,744623444,83259,3590
123524,M,1950,749370000,38711,180
123525,M,1984,72903,152593,3394
123526,M,1978,729566137,127966,319
123527,F,1968,74955,6842,4116
123529,M,1972,729018628,130693,3080
123528,F,1933,72938,97034,1071
123530,M,1982,744623444,68422,3077
123531,M,1943,71953,221438,2464
123532,M,1958,749662537,36085,4625
123533,F,1961,749555153,80185,3113
123534,M,1927,729566137,143132,352
123535,M,1938,749486817,180359,2532
123536,F,1944,749486047,224615,4237
123537,M,2000,729087758,216018,2647
123538,M,1966,729566211,6915,2050
123539,M,1971,74951,224663,4626
123540,M,1998,74955,109316,2169
123541,F,1939,729035109,100195,1731
123543,F,1949,74462,185709,1012
123544,F,1976,752060902,172552,916
123546,M,1956,72936,160408,3872
123547,M,1985,749555448,45880,4950
123548,F,1938,749022638,138232,4670
123549,M,1938,749593984,220389,4135
123550,M,1958,72930,171829,1374
123551,F,1968,72840,207802,2287
123552,F,1947,72833,148537,3024
123553,F,1998,74901,136741,637
123554,F,1937,74571,115006,4226
123555,F,1985,74948,232280,358
123556,F,1973,729087758,140263,3560
123557,F,1933,729160000,43432,4961
123558,M,1955,729566237,76931,3944
123560,M,1978,74936,133399,2515
123561,F,1983,74941,65929,183
123562,F,1990,72901,140015,4606
123563,M,1934,749590323,92113,1942
123564,M,1952,72901,158032,4414
123565,M,1951,749592135,87060,4284
123566,M,1978,74469,40636,4625
123567,M,1989,74427,240469,2390
123569,M,1975,729018628,214895,2974
123568,F,1937,749485791,73491,2532
123570,M,1995,729018151,204718,3226
123571,F,1974,749302357,195741,2559
123572,F,1958,74936,5349,2880
123573,M,1971,728219137,12657,1968
123575,M,1998,72952,5419,565
123576,F,1963,72944,221490,4487
123577,F,1962,74955,56130,1076
123578,M,1993,749022509,232192,4520
123579,M,1981,749662537,42309,4309
123580,M,1975,749486817,174254,3099
123581,F,1963,72913,166703,848
123582,F,1968,749537184,151651,4071
123583,F,1949,72701,117204,1767
123584,M,1954,74571,135922,2089
123585,F,1990,729563846,96440,3470
123586,F,1971,729043036,91694,563
123587,M,1976,72951,104611,4550
123588,F,1983,749555448,109921,198
123589,F,1965,72933,129322,1529
123590,F,1998,72949,231530,1889
123591,M,1993,729278382,10729,3165
123592,F,1966,729218704,28251,1714
123593,F,1967,729213102,216342,4340
123594,M,1977,72955,117948,545
123595,F,1945,729018151,77441,4955
123597,M,1952,728478512,128976,1301
123598,M,1997,74901,208326,2164
123599,M,1981,728219137,191773,3208
123600,F,1954,283778882,100252,270
123601,M,1953,72937,76209,4486
123602,M,1954,72941,4355,2047
123603,M,1971,729566825,110034,2803
123604,M,1960,72917,191621,2812
123605,M,1959,72901,7185,1450
123606,M,1999,72945,3486,4543
123607,M,1995,74962,204699,3688
123608,F,1999,729565050,33617,1555
123609,M,1980,749594574,3474,2879
123610,M,1952,729364312,59964,1660
123612,M,1942,74966,231269,2014
123614,F,1985,72940,226370,2633
123615,M,1976,729566211,45923,3107
123616,F,1956,72930,204630,2685
123618,F,1932,72703,123074,4408
123619,M,1958,749487768,151225,1121
123620,M,1940,749487768,75374,1756
123621,M,1960,744623444,207703,883
123622,M,1962,72917,29572,4525
123623,M,1983,74937,80088,3628
123624,M,1979,749322337,93756,1570
123625,F,1996,729366604,120659,107
123626,M,1938,749320086,229484,3119
123627,F,1990,749370000,74874,4082
123628,F,1990,749662537,52595,1258
123629,M,1993,72855,247371,1839
123630,M,1999,729565050,72081,3655
123631,M,1933,729443736,33515,1169
123632,M,1977,72941,88534,3427
123633,F,1991,72913,57223,4253
123634,M,1978,729380293,162450,1681
123636,M,1992,72951,51488,2238
123637,M,1979,729215010,227911,3991
123638,M,1982,74930,115397,1246
123639,F,1974,72923,69035,2397
123640,F,2000,74343,80272,4746
123641,F,1990,728478512,244990,613
123642,F,1949,72932,168011,559
123643,M,1977,74066,144317,2196
123645,F,1967,74940,176726,2457
123646,F,1951,749621040,170898,4041
123647,M,1978,749486817,82321,1462
123648,M,1983,729369004,111906,1097
123649,M,1944,719539545,199787,4966
123650,F,1952,729217570,12843,2487
123651,F,1947,729566137,154675,3596
123652,M,1960,72901,135896,4330
123653,M,1970,72904,123473,367
123655,F,1961,72903,55684,284
123657,M,1933,72940,111412,4920
123658,F,1949,749022638,150797,2549
123659,F,1976,729016373,197608,2008
123660,M,1974,749555609,180423,3529
123661,F,1986,74959,190400,2915
123662,M,1958,74571,42855,1336
123663,F,1957,72937,221,1747
123664,F,1998,729366604,196686,1524
123665,M,1949,72944,3423,4440
123666,M,1988,729438601,86092,2057
123667,M,1973,74953,238091,3106
123668,F,1954,74951,248780,4055
123670,F,1957,729217407,192091,951
123671,F,1979,72958,98879,2234
123672,M,1980,72904,214323,4220
123673,M,1989,72913,167360,972
123674,F,1969,729372902,202479,1903
123675,F,1982,729011480,99367,4905
123676,F,1963,729018457,194478,1551
123678,F,1955,729278382,201325,1533
123679,M,1977,72935,66200,602
123680,F,1979,729372902,50586,2738
123681,M,1971,72949,215132,1668
123682,F,1957,729566825,126963,2493
123683,M,1958,74930,138088,2823
123684,M,1980,72840,98555,3806
123685,F,1996,71913,191353,4657
123686,F,1939,729218704,43963,4930
123687,F,1930,749594574,53193,4920
123688,M,1951,72703,19192,2326
123689,M,1968,749302357,242029,3900
123690,M,1934,74944,230321,1216
123691,M,1955,719538435,228300,4301
123694,M,1953,72901,152375,3754
123695,F,1929,719539545,214482,3280
123696,M,1950,74940,240743,4682
123697,F,1982,749480064,45632,1442
123698,F,1959,74427,163947,27
123699,F,1983,729443736,202332,4106
123700,F,1940,749555153,245601,919
123702,F,1998,72955,168982,3842
123703,F,1956,729566825,39011,1854
123704,F,2000,72921,163037,290
123705,M,1947,749555448,170007,662
123706,F,1973,729560121,4907,3614
123707,M,1971,729215010,22315,1380
123708,M,1971,74959,54077,1526
123709,F,1953,719538435,5094,768
123710,F,1974,729366604,134245,1554
123711,F,1951,729218707,34058,4561
123712,M,1951,729133882,219202,582
123713,F,1983,729289789,226056,759
123714,M,1949,729045844,101593,1907
123715,M,1951,729168822,151929,4114
123716,M,1945,72956,68703,1894
123717,F,1951,72901,64013,3846
123718,M,1963,72821,12984,3231
123719,M,1995,74944,62716,4892
123720,F,1984,71909,160160,89
123721,M,1979,729218707,191314,2519
123722,M,1992,729380293,204436,1994
123723,M,1954,72855,199283,4996
123724,F,1974,729044623,98592,3138
123725,M,1954,749593984,192280,20
123726,M,1999,729566237,56565,1826
123727,M,1937,74948,91249,2050
123728,M,2000,729568169,237469,1274
123729,M,1955,729568917,4014,342
123730,F,1941,74936,92983,2607
123731,F,1979,72908,20196,369
123732,M,1965,74962,224522,3825
123733,F,1992,72952,74336,585
123734,M,1967,729563846,62639,4769
123735,M,1963,749592030,132700,1005
123736,F,1946,72854,248810,2657
123737,M,1929,66211,46377,740
123738,F,1938,72938,18837,500
123740,M,1942,72946,227036,2885
123741,F,1929,749010015,157975,1861
123742,F,1949,744350623,91962,2285
123743,M,1957,749010015,220092,4711
123744,F,1974,728478512,241860,4513
123745,M,1951,749485791,177132,4824
123746,F,1962,74469,78302,3180
123747,M,1992,749660943,240544,36
123748,F,1958,749621040,37688,1958
123749,F,1937,74932,23350,944
123750,M,1979,729563846,65093,3096
123751,M,1965,72932,240117,1102
123752,F,1932,74343,124503,95
123753,M,1958,72833,22164,455
123754,M,1945,72933,191576,3986
123755,F,1972,72944,157113,4918
123756,M,1974,74944,51293,353
123757,M,2000,749302357,145048,2281
123760,F,1947,752060902,75648,2354
123762,M,1977,72908,148441,166
123763,F,1996,72957,235869,4398
123764,F,1992,283778882,199326,827
123766,M,1949,72956,159573,796
123765,M,1969,729011480,165179,4554
123767,M,1949,72958,75739,4512
123768,M,1988,72756,214436,4049
123769,M,1945,882420564,249374,2685
123770,F,1948,728219137,113660,773
123771,M,1952,749370000,243413,2594
123772,F,2000,729364312,131007,1368
123774,M,1952,749320086,57478,94
123775,M,1940,74469,114782,2514
123776,F,1962,72840,131907,1068
123777,F,1937,72936,211701,1117
123778,M,1928,749487768,120682,1268
123779,M,1998,729568917,186725,3659
123780,M,1994,72936,228807,118
123781,F,1929,749322337,155240,3676
123782,F,1950,749022509,28006,318
123783,F,1958,729014930,238793,4654
123784,M,1983,72923,9682,2004
123785,M,1941,749621040,207592,2497
123786,F,1979,71909,205509,2895
123787,M,1959,729213102,76548,1554
123788,M,1945,72701,4200,4412
123789,F,1961,729018044,126747,1562
123790,F,1982,729018457,67636,3021
123791,M,1952,729568169,180962,4366
123792,M,1945,749438872,721,1076
123793,M,1927,74953,170028,4100
123794,F,1936,74953,157172,2366
123796,M,1935,729363633,86751,2647
123797,M,1968,749485791,167743,4112
123798,M,1929,72821,85381,3574
123799,F,1974,729568169,208353,4603
123800,F,1983,749592100,247613,2430
123801,M,1991,719538435,182970,3863
123804,F,1968,71913,150603,4195
123802,M,1933,74959,130240,3684
123803,F,1950,729562052,88543,4986
123805,F,1985,728219137,23357,3125
123807,M,1990,749592100,116935,4561
123808,F,1961,729380293,219889,1111
123809,M,1978,729562052,7950,4019