account_id,event_id,bill_status,action_date
123263,23,DUE,2019-10-07 10:01:37
123266,7,DUE,2019-10-06 21:47:10
123266,7,DUE,2019-11-03 8:54:26
123266,7,DUE,2019-11-03 8:55:12
123266,7,DUE,2019-11-03 8:55:32
123266,7,DUE,2019-11-03 8:55:48
123266,7,DUE,2019-11-03 8:55:58
123266,7,DUE,2019-12-06 6:32:05
123266,7,DUE,2019-12-06 6:36:14
123266,7,DUE,2019-12-06 6:36:20
123266,7,DUE,2019-12-06 6:36:30
123266,7,DUE,2019-12-06 6:37:12
123266,7,DUE,2019-12-06 8:48:01
123266,7,DUE,2019-12-06 8:48:42
123266,7,DUE,2019-12-06 8:48:58
123266,7,DUE,2019-12-06 8:52:24
123266,7,DUE,2019-12-06 8:53:14
123271,6,DUE,2019-11-12 15:44:37
123271,6,DUE,2019-11-12 15:45:00
123271,23,DUE,2019-11-18 11:30:48
123271,3,PAID,2019-12-30 11:30:08
123272,13,DUE,2019-12-30 11:44:21
123275,13,DUE,2019-10-06 22:07:55
123275,7,DUE,2019-11-07 12:32:41
123275,7,DUE,2019-11-07 12:32:56
123275,13,PAID,2019-11-07 12:33:09
123275,7,PAID,2019-11-07 12:33:16
123278,13,DUE,2019-12-30 12:50:13
123279,7,DUE,2019-10-06 22:06:08
123279,7,DUE,2019-11-14 20:26:55
123279,7,DUE,2019-12-30 11:50:29
123279,7,DUE,2020-01-02 8:42:51
123279,7,DUE,2020-01-02 8:43:23
123280,13,DUE,2019-10-07 9:46:47
123280,7,DUE,2019-11-05 8:43:13
123280,7,DUE,2019-11-07 11:56:43
123280,7,DUE,2019-11-07 12:07:03
123280,7,DUE,2019-11-07 12:08:03
123280,7,DUE,2019-11-07 12:08:47
123280,7,DUE,2019-11-07 12:10:53
123280,7,DUE,2019-11-07 12:11:52
123280,7,DUE,2019-11-07 12:20:37
123280,7,DUE,2019-11-07 12:22:15
123280,7,DUE,2019-11-07 12:23:47
123280,7,DUE,2019-11-07 12:24:34
123280,7,DUE,2019-11-07 12:24:40
123280,7,DUE,2019-11-07 12:25:06
123280,7,DUE,2019-11-07 12:26:05
123280,7,DUE,2019-11-07 12:26:24
123280,7,DUE,2019-11-07 12:27:11
123280,7,DUE,2019-11-07 12:27:48
123280,7,DUE,2019-11-07 12:28:00
123280,7,DUE,2019-11-07 12:32:29
123280,7,DUE,2019-11-07 12:32:34
123280,7,DUE,2019-11-08 6:24:04
123280,7,DUE,2019-11-08 10:19:00
123280,7,DUE,2019-11-09 11:32:06
123280,7,DUE,2019-11-12 6:09:26
123280,13,DUE,2019-12-19 13:50:54
123280,7,DUE,2019-12-19 13:50:55
123280,7,DUE,2019-12-19 13:52:15
123280,7,DUE,2019-12-19 13:52:23
123280,7,DUE,2019-12-19 13:52:54
123280,7,DUE,2019-12-19 13:53:08
123280,7,DUE,2019-12-19 13:53:09
123280,7,DUE,2019-12-19 13:53:24
123280,7,DUE,2019-12-19 13:54:25
123280,13,DUE,2019-12-19 14:03:15
123280,7,DUE,2019-12-19 14:03:16
123280,7,DUE,2019-12-19 18:03:10
123280,7,DUE,2019-12-19 18:03:16
123280,7,DUE,2019-12-19 18:03:50
123280,7,DUE,2019-12-19 18:03:59
123280,7,DUE,2019-12-19 18:05:03
123280,7,DUE,2019-12-24 0:24:43
123280,7,DUE,2019-12-24 0:24:50
123293,13,DUE,2019-11-25 9:53:51
123293,7,DUE,2019-12-17 5:49:28
123293,7,DUE,2019-12-22 5:48:18
123293,7,DUE,2019-12-22 5:48:36
123293,7,DUE,2019-12-22 5:48:50
123293,7,DUE,2019-12-22 5:49:04
123293,7,DUE,2019-12-22 5:49:57
123293,7,DUE,2019-12-22 5:50:28
123293,7,DUE,2019-12-22 5:50:30
123293,7,DUE,2019-12-22 5:56:34
123293,7,DUE,2020-01-14 8:41:52
123293,7,DUE,2020-01-14 8:42:23
123294,13,DUE,2019-12-02 10:19:25
123294,7,DUE,2020-01-04 8:37:12
123294,7,DUE,2020-01-04 15:01:05
123295,23,DUE,2019-10-07 9:53:04
123299,7,DUE,2019-10-06 21:49:12
123299,7,DUE,2019-11-07 11:54:40
123299,7,DUE,2019-11-07 11:55:04
123299,7,DUE,2019-11-07 11:57:37
123299,7,DUE,2019-11-07 11:58:34
123299,7,DUE,2019-11-07 12:00:08
123299,7,DUE,2019-11-07 12:00:56
123299,7,DUE,2019-11-07 12:01:20
123299,7,DUE,2019-11-07 12:01:47
123299,7,DUE,2019-11-07 12:02:13
123299,7,DUE,2019-11-07 12:02:30
123299,7,DUE,2019-11-07 12:03:14
123299,7,DUE,2019-11-07 12:04:47
123299,7,DUE,2019-11-07 12:05:53
123299,7,DUE,2019-11-07 12:06:27
123299,7,DUE,2019-11-07 12:06:49
123299,7,DUE,2019-11-07 12:07:28
123299,7,DUE,2019-11-07 12:08:19
123299,7,DUE,2019-11-07 12:08:21
123299,7,DUE,2019-11-07 12:08:54
123299,7,DUE,2019-11-07 12:09:01
123299,7,DUE,2019-11-07 12:09:16
123299,7,DUE,2019-11-07 12:09:41
123299,7,DUE,2019-11-07 12:12:17
123299,7,DUE,2019-11-07 12:14:10
123299,7,DUE,2019-11-07 12:17:24
123299,7,DUE,2019-11-07 12:20:09
123299,7,DUE,2019-11-07 12:20:23
123299,7,DUE,2019-11-07 12:24:28
123299,7,DUE,2019-11-07 12:26:29
123299,7,DUE,2019-11-07 12:26:42
123299,7,DUE,2019-11-07 12:26:57
123299,7,DUE,2019-11-07 12:27:28
123299,7,DUE,2019-11-07 12:30:27
123299,7,DUE,2019-11-07 12:30:33
123299,7,DUE,2019-11-07 12:31:18
123299,7,DUE,2019-11-07 12:32:26
123299,7,DUE,2019-11-07 12:32:30
123299,7,DUE,2019-11-07 12:33:03
123299,7,DUE,2019-11-07 12:33:11
123299,7,DUE,2019-11-07 12:33:19
123299,7,DUE,2019-11-07 12:33:37
123299,7,DUE,2019-11-07 12:33:56
123299,7,DUE,2019-11-07 12:43:44
123299,7,DUE,2019-11-07 12:44:53
123299,7,DUE,2019-11-07 12:45:12
123299,7,DUE,2019-11-07 12:53:11
123299,7,DUE,2019-11-07 13:04:50
123299,7,DUE,2019-11-07 13:06:43
123299,7,DUE,2019-11-07 13:45:19
123299,7,DUE,2019-11-07 13:45:45
123299,7,DUE,2019-11-07 14:32:02
123299,7,DUE,2019-11-07 17:02:27
123299,7,DUE,2019-11-07 17:02:58
123299,7,DUE,2019-11-07 17:06:23
123299,7,DUE,2019-11-07 17:07:01
123299,7,DUE,2019-11-07 17:07:44
123299,13,PAID,2019-11-07 17:08:13
123299,7,PAID,2019-11-07 17:08:15
123299,7,PAID,2019-11-12 15:15:18
123299,7,PAID,2019-12-03 8:46:19
123299,7,PAID,2019-12-03 8:49:09
123299,7,PAID,2019-12-03 8:50:00
123299,7,PAID,2019-12-03 8:50:13
123299,7,PAID,2019-12-03 8:51:03
123299,7,PAID,2019-12-03 8:51:12
123299,7,PAID,2019-12-03 8:51:16
123299,7,PAID,2019-12-03 8:51:31
123299,7,PAID,2019-12-03 8:53:22
123299,7,PAID,2019-12-03 8:53:39
123299,7,PAID,2019-12-03 8:55:47
123299,7,PAID,2019-12-03 8:56:31
123299,7,PAID,2019-12-03 9:04:48
123299,7,PAID,2019-12-03 12:18:03
123300,13,DUE,2019-12-30 12:39:33
123301,13,DUE,2019-11-25 10:03:04
123301,7,DUE,2019-11-25 10:03:04
123301,7,DUE,2019-11-26 8:37:13
123301,7,DUE,2019-11-26 8:37:32
123301,13,PAID,2019-11-26 8:37:52
123301,7,PAID,2019-11-26 8:37:54
123301,7,PAID,2019-11-27 11:24:23
123301,7,PAID,2019-11-27 11:29:43
123301,7,PAID,2019-11-27 11:30:19
123301,7,PAID,2019-11-27 12:16:35
123301,7,PAID,2019-11-27 12:25:12
123301,7,PAID,2019-11-27 12:26:11
123301,7,PAID,2019-11-27 12:51:42
123301,7,PAID,2019-11-27 13:05:24
123301,7,PAID,2019-11-27 13:19:55
123301,7,PAID,2019-11-27 13:21:35
123301,7,PAID,2019-11-27 13:36:17
123301,7,PAID,2019-11-27 14:41:08
123301,7,PAID,2019-11-27 14:42:34
123301,7,PAID,2019-11-27 14:43:10
123308,13,DUE,2019-11-22 15:17:44
123311,7,DUE,2019-10-06 21:43:24
123311,7,DUE,2019-10-06 21:43:36
123311,7,DUE,2019-10-07 7:07:45
123351,7,DUE,2019-10-15 14:26:59
123386,13,DUE,2019-10-22 11:07:06
123386,7,DUE,2019-10-22 11:07:07
123434,13,DUE,2020-01-07 18:26:04
123434,7,DUE,2020-01-07 18:26:04
123463,3,PAID,2020-01-02 11:17:19
123512,7,DUE,2019-10-08 11:39:34
123512,7,DUE,2019-10-17 18:01:26
123512,13,DUE,2019-12-08 22:26:04
123512,7,DUE,2019-12-08 22:26:04
123514,13,DUE,2019-10-31 18:58:59
123514,7,DUE,2019-10-31 18:59:01
123514,7,DUE,2019-10-31 18:59:46
123580,7,DUE,2019-10-15 11:38:18
123580,7,DUE,2020-01-19 11:18:45
123581,7,DUE,2019-10-08 11:46:56
123581,7,DUE,2019-11-05 11:11:41
123581,7,DUE,2019-12-04 10:07:34
123581,7,DUE,2020-01-05 11:16:56
123691,13,DUE,2019-11-04 13:24:12
123756,23,DUE,2019-10-15 11:36:08
123766,7,DUE,2019-10-08 11:18:31
123766,7,DUE,2019-10-17 15:31:08
123766,7,DUE,2019-10-17 15:31:26
123766,7,DUE,2019-10-17 15:41:37
123766,7,DUE,2019-12-04 8:33:55
123766,7,DUE,2019-12-09 10:47:14
123766,7,DUE,2019-12-09 12:31:40